MSCI RUSSIA VALUE,MSCI USA,MSCI JAPAN,MSCI UNITED KINGDOM,MSCI CHINA,MSCI FRANCE,MSCI CANADA,MSCI SWITZERLAND,MSCI GERMANY,MSCI AUSTRALIA,MSCI INDIA,MSCI TAIWAN,MSCI KOREA,MSCI NETHERLANDS,MSCI SWEDEN,MSCI DENMARK,MSCI HONG KONG,MSCI BRAZIL,MSCI ITALY,MSCI SPAIN,MSCI FINLAND,MSCI SOUTH AFRICA,MSCI SINGAPORE,MSCI MEXICO,MSCI ISRAEL,MSCI INDONESIA,MSCI THAILAND,MSCI MALAYSIA,MSCI BELGIUM,MSCI UNITED ARAB EMIRATES,MSCI NEW ZEALAND,MSCI PHILIPPINES,MSCI QATAR,MSCI CHILE,MSCI PORTUGAL,MSCI POLAND,MSCI IRELAND,MSCI Greece Rebased Index,MSCI KUWAIT,MSCI TURKEY,MSCI AUSTRIA,MSCI HUNGARY,MSCI EGYPT,MSCI COLOMBIA
318.450973154772,100.84768551843398,106.39447568273624,113.12433887059812,107.91482880692368,129.1103441688305,228.77032673657743,107.59551476076965,99.18177651921548,216.2864979290405,164.05828200479482,102.496431739423,255.90292731400945,91.8031371988086,159.14385838903743,172.92740572736608,166.20977138351637,151.23632278295082,117.82104600327706,132.0692692905028,122.00976920826407,174.2461977264784,180.7860216190781,188.08003495638383,71.78934969675166,313.71188515785985,244.64098515634169,123.66086802177,103.48263694909252,707.8622596944017,209.75584163995137,83.61939682765126,898.5535371384884,166.0894142221682,84.83137995508277,128.8469448941344,102.69707440779364,118781.83843549658,775.3905109989503,127.2017600851212,256.2621256506041,293.9791523886151,412.7650229895096,718.7412352957457
361.4231779141214,98.6154534872988,112.39064682678249,115.05854402039668,107.16760402881305,127.86734500765176,239.26664576983865,107.14983495700272,98.26502439318084,215.28833173109416,162.60311672497104,94.98733835717118,244.66600546781115,90.26356032208442,158.19287452517912,179.3751985564916,162.43895069787757,165.9175080027686,117.00611577372572,130.42651846624344,120.96474260183656,180.8417652220079,171.3125197020836,183.32094374968275,72.01512578576954,261.1460506276654,254.16266434310012,118.1778253878486,103.48808847775044,865.8479637844006,208.89084378424204,80.31625526418549,1075.0541140971663,164.33136865343243,86.7770348520168,134.32120244010116,100.06864022262458,117389.27873862987,785.1575558267837,129.39144912507314,269.8024390991293,308.656570516819,402.5393640413179,762.9602475815025
430.43524118993855,101.42124049986433,126.49192776763792,119.442086803357,115.74513894890411,133.72318467578344,258.69006496348203,112.9790258111712,102.498863442587,235.4867065288288,182.10003088722084,97.708459933857,279.8963344001637,93.23458549035588,168.3650311178156,184.3326670480148,170.9289074551329,201.54580088251268,121.6291907761432,141.23420134987222,130.39454067766937,205.10840824576687,176.45756697142406,211.58451397821509,76.84534102560372,273.8454213374112,269.7225555575631,123.40835157551145,106.95902830774004,1031.7708383414754,218.6638787491128,83.05144276352031,1142.7004865502429,180.82811230000647,89.28063903675276,154.05644207381428,102.0357024164386,121887.8546328054,837.6326684622236,142.9841223018395,278.98394320106803,320.2433342154809,465.95720172812713,794.2804150246031
394.5259325957328,100.3830477787841,125.79922523227988,116.56857332773592,105.09687870108613,128.82564356178466,241.5993991446477,115.40740531517773,99.98799252221926,222.2862997295009,164.6137134780197,91.54589615249525,264.99033590908056,91.86595510862266,159.96389661554252,181.4513031454942,160.84434040835512,190.703813622264,114.12419723574494,137.0427418301472,125.84180457950563,187.1274188078931,170.64070656930528,208.18428127601908,79.76554450303885,268.0237945262046,252.7838554340959,121.60702347464812,104.99718987641695,1035.552409332707,212.8764874032484,86.64482507960516,1143.5934415749527,169.12547250953185,86.78253227474859,139.1481541606576,97.94692880190622,119074.09437314163,891.1335108413273,136.1229243944046,269.5141934240544,284.11160920271004,467.73522309248847,833.4969098859285
434.2337095204484,106.02472086380324,133.2606282826372,118.94740094227272,114.28955093545164,133.0542473804625,258.6541799400808,121.32960211590704,105.15470223471604,233.879418222762,183.73848995092703,101.34045892989052,301.03822570246683,98.15440474256586,165.06822636366644,188.41437266752845,167.97688587812874,211.0204764066584,118.64913423584832,138.42746933925756,129.70171503000728,205.7577007949395,180.8326988090802,229.14064490769888,85.89649787620716,289.0479994881735,254.62430728822363,122.07912157275024,109.17166502324112,1000.0,216.822613231981,97.5192586922631,1000.0,177.30643376660387,89.69913853282019,149.29352843420278,102.66609465011652,123990.9832683405,1000.0,165.31846495921667,283.4082497149516,285.5051951524587,475.3554429947611,1009.651045068351
459.14399527244296,105.98810379246238,144.61542075774528,122.31142075591696,117.89745199026024,137.56393301119115,269.93962708966114,123.89169428048928,109.42357105710175,239.04851254895084,201.27849070768207,108.54693785624757,330.0316591747916,103.01387174918084,176.32816287643823,200.68751521706977,169.49552300418893,208.79419831079403,124.01139317351723,140.64525498132448,137.43558288004007,228.8058796616342,188.0654684367693,239.9808035328474,89.52618535828434,314.68372871232964,278.1248080770209,123.31876228077932,113.9066232993368,920.983333254803,215.04026461533337,98.75782502181428,1011.0096680294824,173.53011086300432,95.84824189571786,157.18241282349223,109.41721361043192,131636.99182780104,942.188915763012,170.6075215465351,293.928330350352,280.109884047453,538.926882833925,1155.3445027458715
526.2023467412187,105.73368320923204,147.5598697902671,125.89260473193556,130.6385764483664,144.46291321077848,285.21921224326286,127.62194759174552,115.2697290938036,248.73995045501087,210.32004122122908,108.67283925788088,348.56559389234764,105.01233675198398,180.91036702947864,199.677402000396,173.61135191824988,253.4370203238296,126.73997827053677,145.5710876161974,139.99235644016954,257.90220038806564,192.95885323769184,252.4940946808972,86.60637117418807,343.41157301448413,305.5630640778772,123.3942276970832,118.4959360664908,802.7840796526374,204.69415204866127,100.51921682909826,930.2439804178236,174.83247945213654,96.92143741420942,164.07393595224585,113.21248550877272,141734.37777752258,927.9205029383594,189.45193622291129,318.2803215717506,297.4142561339319,662.4223010836046,1259.54830317728
567.0298315841176,107.72732690560947,149.0141864490579,127.3782128464188,137.2460300888553,145.51999647835967,285.1693946247933,128.25769138909413,117.99887221179048,249.4021123058571,219.5736951939664,110.06925438381032,344.63468407215834,109.10183249505786,183.5043622044824,204.10708591280405,177.13752638566743,263.22861401952963,130.24592213730557,153.83572537571544,147.59001816525569,247.9320337638276,201.93339998670425,253.5462345147968,86.09722769471755,353.1162293345165,300.84683282649667,130.09369236957434,122.20062024993838,758.3181740315006,202.419430653984,102.48484124428488,770.863972846123,185.7453546797301,105.41140081914236,167.50295461022822,118.86120316733606,152255.26480515717,917.0934070966166,205.1491879855973,318.9871716989915,311.04365557316913,608.4295401045661,1333.8711694369074
564.7575884744728,107.45113361745176,150.51284105958402,129.09290672414406,139.53601901254586,151.82597741515357,285.2048003644046,129.32890371797632,121.37739846251212,246.64530903478664,237.8768942201345,108.57457040691251,338.0232375691265,112.09065428684433,196.3350508089199,214.07300209494863,176.92899240836883,247.04446263545103,131.42449126270353,154.5815024656591,160.27058037235062,263.12173482526845,203.60742051094093,250.4819841454732,84.29396879897602,385.073105361674,292.2414203359664,130.32133778440843,122.704262639472,753.4460639186806,200.1469314592093,106.7100844082181,786.7186426988889,181.7550499520356,113.27904637541472,162.89127688562172,122.68702199938184,147373.71936772412,778.0258769361842,177.42416516075184,325.04463997279214,293.7786375325863,569.5274060022176,1323.274234840882
610.3959012209762,104.55148938173372,148.8042700873901,131.37792022795196,141.07651658639588,150.8274494642896,287.3307115709016,131.8609513224999,122.33152180014989,258.685630683871,236.5552413751392,114.76566446290067,346.77622932998514,111.64248820419438,197.1028804263471,218.48692514800456,179.52039390418818,260.1479533638425,131.72959926243115,155.25257342047385,163.58015829208247,262.46577786762566,208.2660300835188,253.56612449530755,84.31125202827664,421.851871119148,305.39612078690635,130.54524672905012,124.47085293980638,608.7451491316292,204.7860186863016,102.63256853142508,746.9884318212568,177.73424819604153,112.50499803051416,181.2656691891744,121.68054900618804,147394.9036200972,792.7596043202586,179.35273489168165,327.0358510730212,314.0723085558945,538.0129727293388,1242.5173973768815
559.3586635168698,99.43437510556667,136.85539648414567,126.3507347338308,131.21832397689096,145.1441486598811,274.2487827984717,125.2970594142426,115.1119570444692,239.4787230394685,199.1162013810635,105.01821613212856,314.119753507806,104.87141487037876,180.6305941575792,204.82314238930428,166.13936840018425,213.80221392186124,128.6957490927661,148.46494394619032,150.94783677849134,218.2265725736932,187.6967823194757,221.3718442627477,77.18888198836403,355.1119411821637,272.3814839624807,124.98947108513204,117.9338044804375,522.0102756920603,186.04946751218355,100.88880847070592,622.7113407329,162.3055418203018,106.12294713433656,156.68510766114866,117.29509018919816,134441.5417215372,757.5178923760019,126.83550721348992,301.46355154753894,274.1540506009836,437.40493370184015,982.8417907099688
588.8108221310764,99.95948588498932,135.95179796164464,128.1924124039817,134.54332765030736,147.2882308358428,271.0502245773399,125.6584602077592,114.48289265923216,242.08303282293824,204.14056327737228,103.52103233983463,310.3265302336612,105.2171475848576,182.04078901180003,203.5457943356916,167.33962239125898,228.031458462152,129.6142908354916,151.13025407958253,147.42372048392946,211.83344828645068,193.1737593487442,228.0414655655601,70.43702365047521,356.89811481156323,262.49583524324487,121.94356779298889,117.10852690563352,476.33335210542543,175.29960040651386,94.4246867298881,616.9297099717757,160.61900826878974,107.72218953646882,157.37541792900458,116.07967893280038,135597.26383230442,767.6137228217129,118.21542444597368,301.3650032851788,255.22664846426952,395.7834109643352,859.2945718825827
617.3291002132422,100.45912841247448,135.46422679384278,131.38570861457157,138.3829894264578,148.50908406477149,272.338544272468,129.84602100246303,114.3072173459994,245.5062179889184,204.7359908872223,99.0119814591676,310.3457543807567,108.0421728725677,179.43367818568927,203.15473833427583,170.58062862294753,230.9202690100066,130.4609724542863,156.09848776693218,146.25363753180227,212.3901090250281,193.9661625090313,244.1841808672513,71.62746035075712,379.5237252452519,272.1369492630714,125.4923716219524,120.55906432906237,467.0716187006412,176.23246558627025,108.73176176892264,635.0653383949314,161.4822346028404,109.42062417559724,183.4751927686048,115.63628032408565,137327.53404366068,733.5963516439579,127.97566643363515,302.7259010387182,276.75316986288965,461.3140900161443,983.091447095606
608.011043515983,102.49852196428115,137.07819160415923,134.15732886210634,140.97053741105177,152.93225927704597,282.380282272773,132.91520858717553,118.10844631544292,251.748321450598,223.34218000438145,102.0188495671676,317.0683024807971,112.87258522341976,185.7016271315144,215.74071364282625,176.07833202765605,228.9678727551649,135.44138575576423,160.80563590831275,152.7896140791149,211.2923390433892,200.06871166826872,251.9724093804041,74.49752964401735,400.66410432856446,276.2877336253726,128.3814079286485,126.00354696824152,530.5163419978865,183.5792202727433,107.22560983999574,609.5697056742754,166.66136531659006,112.38049881137624,168.60360509559388,124.84854711825056,141466.45296477946,766.5340573176602,135.41951107669294,304.8075429983818,263.2531452282577,503.3848500096155,1049.090512744624
572.3098921088355,106.17370264382066,136.24622051754778,134.88599068361134,147.7523471963008,155.90785024139365,276.7187582899455,136.28123371001627,121.14627368858464,250.68718653625965,243.438570169232,107.36890631189776,330.2700796770123,117.6268293214995,196.3937884735398,223.347995707154,179.6192554925872,227.082730172328,136.6640965187142,171.1681344614456,150.6002522517724,199.9420212332743,208.36771582300824,267.0614395463712,75.9183754234336,425.8856294890911,282.332021547977,130.35111328145683,131.61407559223505,537.3345059014415,191.62689185167872,121.12333305298895,594.0220354492302,175.29463936136528,116.5264181441598,165.75863191876846,127.36914396300172,143850.20947751455,796.029992252496,130.66475969138207,314.4316978373353,264.1229003120944,530.3916615194673,1039.5606318530504
607.4596332741498,108.94364487828808,137.5752197694019,140.55533041043316,156.759006919927,158.90857912989702,287.7679568984262,138.87235690176058,126.2578237733092,269.24910101459653,257.6538893448836,107.45871424789893,326.4040661415816,117.24224477853636,207.3341912826301,231.39715199546407,181.6059482825472,244.58562883841364,141.03880355759333,182.43559320602665,155.16362494011253,220.45361642803016,223.98032842158256,283.2085292508799,77.57637489448312,437.6041460257815,302.1427972240122,134.61670733338428,134.4223358496785,513.6596936067456,205.0249811110809,128.2333340207424,564.7985430386838,186.46311012450315,118.58321032418932,179.59529913873547,131.7629549282009,152031.35798045067,863.6841090016078,149.1661676085277,329.0075583366407,287.295304152703,537.5848359333667,1119.6773290468884
643.609038316919,106.90344658438696,133.40788079640106,138.632402132994,167.4380393528588,158.9978765211994,284.9752167470411,137.99148778660654,127.15904348793975,269.51316874235283,262.27691747262406,114.29697576798203,331.85033151796046,115.96305589405983,207.70038764857227,237.35512617129703,184.9456093248064,249.5275243773607,143.2898735772527,183.8957977511314,154.4427095431333,228.601463180078,231.05802834320016,284.9195463692078,76.55582818740385,462.304208313016,304.90703036331706,144.01075001980917,131.9994235502487,415.5764796424009,205.97550171516312,126.88702101086037,454.8370199332192,190.5207206086596,120.10788860149783,191.0258148642865,132.12279711470845,154821.69630593192,759.228889162002,133.61568632632034,331.7552150802184,300.3667637311732,522.4108886239242,1044.8732596644616
668.7724152647694,108.7203597584001,137.43831477012844,142.89686573088156,192.8560984989193,165.47793210788527,284.4570724889046,141.18836528746942,133.10748361472758,279.8195805472876,271.8770127359292,116.4852690010403,332.5395087280299,121.06452720400272,226.1590718089269,249.1138482977964,197.63264861971675,271.3668032265825,146.97190815097989,187.90335886315825,159.74738679886875,246.6911053217224,246.80334811496417,303.62884101447,75.83013768446841,489.1634788100894,276.4355074479135,151.27876077547296,139.24293362100465,433.29995554275337,224.20226533161213,139.71031147439004,528.247445477886,199.7532084697908,126.35095018537858,195.75173247135703,143.69484124545767,159020.90519975263,791.6705243217863,141.61310670162533,358.9940854735969,335.0109616717826,564.4352345850157,1173.5843151130646
638.3186092325706,112.2918419217951,140.6488128698014,144.78193000253742,187.4109177336029,167.4103187793118,287.80704337648507,145.95495947637326,136.97123596879487,284.59323683269395,282.9316069920369,114.96417483572964,321.9083140200363,123.17962591409854,232.3734881721672,259.70216044674044,203.7656707898928,278.0653607635009,149.05192384082122,194.3927377384981,168.2801861274287,251.07876557543048,260.2682992951174,315.7913145558703,81.09859475926227,472.765931915602,280.757083016117,169.4377155921418,141.6536828614066,449.118067332216,227.36366949864365,155.9126308052598,486.9287055971381,211.36745826596612,130.11729289642767,206.1619444126053,138.78363870978478,171349.93643066127,799.0971618521681,154.2598440351837,366.09196386563474,318.29599567079066,553.5593528013188,1136.206428875034
628.9848842589969,108.36947493588042,143.92533799788137,142.22365831362762,181.12181737483365,164.7652277634129,285.1166468308496,140.77056102671415,135.96644258895896,289.4753817683507,254.29709629326507,115.0887384138473,330.64006310056413,121.33034133499145,221.5918896653464,255.93516366112587,195.2943052027229,265.9009657766918,145.04364430375497,190.168102689624,166.98068138484328,247.98850276022708,257.5361107146449,298.5827950785914,81.17951349411652,448.8510727522081,294.34378621025604,167.52523188066772,138.54948595768357,449.2672632820976,219.23036329253085,144.32372771524908,492.6103885703364,205.06887853390003,131.36485391363257,190.6672691886918,141.3672477211443,162342.5646721671,829.851099402284,152.1935858407003,353.73381253271566,309.9964870747508,584.2437224392277,1059.8169033202043
668.7077191761925,108.66266381250291,140.93465952404267,145.81634252431462,186.6606482935846,168.54247132148734,290.67309054953085,143.29707765886087,140.83828414556805,302.7549074816825,260.28506380694887,111.69075507831155,337.8184120278139,129.05578638949262,232.99372477171352,266.5711311077497,196.82308520063344,285.203877078737,146.8875762172491,194.40250030984825,174.67168275061044,261.741265595558,269.72305706446804,318.6476681680128,83.12899414130104,474.51116935211166,283.2367001817344,177.27085227950752,143.38276939886302,396.2239448225109,224.37959897686892,150.39257916430324,488.75466460201216,211.5583347240324,130.88556282810396,211.28730883094588,141.00621811947912,166390.94448358004,915.45033230141,160.740900620457,376.1981749993128,323.6130812977723,579.0099944402715,1097.47941772769
632.8772177707634,110.499895756641,134.78935738865178,148.5292711912256,188.91546448064105,177.77929048556504,300.66670396319427,149.67187747290484,150.36443063494943,312.9653343696404,284.6337016028063,108.69508741306882,349.41982173964846,137.45992690351568,252.9270962521345,278.11925059430695,196.4151137568625,295.7174335857611,154.21024711671018,191.9986399771188,185.38000509009268,276.2747264991751,274.4127554489556,316.4359175119532,86.69528394903553,500.8784353128064,292.44760049355494,184.4547036010704,146.7844601744126,402.2267609593387,232.43072086410825,151.13756460274806,506.1812638437351,230.13023021340504,138.47138537696443,219.2614735151756,141.74036880920298,169649.38801648834,929.9386990967688,165.8767929366475,383.442540913282,350.2183867334066,587.1571599735025,1115.5905046521027
606.1487699464342,115.91722019390065,138.93339264167258,153.1998900390925,206.03282866095083,184.13856106445127,330.96007756526905,150.03920599757663,158.86493640938815,322.06631973067545,308.72451418859674,114.55999394779798,383.6243774156183,138.67637430648577,253.2166781643352,288.13935137722194,203.0583632948058,335.1291898515904,154.36538528583603,205.746314239564,199.54748567064573,270.975035716887,292.0107573247743,358.701137760376,90.95964284764877,530.8160547763969,315.2810359581661,193.8319346350484,149.00026027578016,476.5346546737118,242.3625462663356,169.83891052112853,580.4962198038959,238.368560467056,150.3587498114397,223.5418113158744,150.4218872288059,179438.5380295492,1081.4349313899918,182.18863604755308,394.5110066871747,368.87421910026194,632.2353244438928,1221.8278046056937
653.8772527602354,113.52374405491994,138.0143396373194,154.62531905155302,228.96355061961995,182.4916367670431,329.18400738701,145.7370574660862,161.26273573294634,329.17344723268167,310.0197105435753,125.5107759615713,393.6841495220031,137.82502955315593,248.7119386920272,279.84580298001566,205.1911705441625,348.1586329369325,150.90368043395026,199.98546240816825,199.01503886281964,264.96367870709213,293.8159249186499,354.92924695414087,90.00870414502734,541.0961848738197,329.2529987635383,190.13656986457696,147.66325503178467,464.2693246426155,249.8948608786595,179.0472221703871,581.9086851751351,250.68881870016287,151.76280327473563,235.557375043702,143.95465312433905,174756.02918462304,1097.0142714863346,182.7927554012333,389.2273927351465,410.59550914723496,628.7576077343488,1272.630789153305
682.2257392604408,108.50598327963829,135.9476710067969,148.73760901096142,249.28236821531405,173.6888826023198,323.952556794101,141.41513528841188,153.3051354085302,320.33489342732514,324.9366690729481,127.83206917051236,431.1352706378922,135.8926995121382,246.17252090020784,286.5031389066492,216.58186450334395,358.0197031443138,144.61749585676128,200.94258899355955,197.78988461422435,260.8625944702726,292.7939057863689,335.8033882080568,90.62200583668115,583.2114163962559,371.365502440451,190.575896163864,139.82528138634916,439.2238059608521,244.3163347864144,173.7033772940461,604.2437607555189,241.31294001618969,150.47780310308053,233.51708875373427,130.6865543512524,176501.12505949134,1135.8144388594935,207.46842660184456,364.9907411720215,405.236657040598,654.5580050495837,1349.0751798332471
664.2118305596651,110.53704929317502,132.49608998724867,148.09211717768792,268.34145738457744,171.17325582825302,325.3044168154352,141.2269924813332,154.18994949338077,315.5924038588587,316.02671792063774,124.73863471259835,413.65989885020525,133.04829635555384,235.9035825164764,286.4010334065371,218.51539019465383,346.70606416137826,144.5750891133875,197.6906562834081,210.2397468470468,260.726317957754,283.8082660869753,333.235457923974,89.8076306700066,551.2024416303216,350.5781646181193,175.58211032969555,136.01949974033525,435.9907718444675,215.82122366013567,162.91289109479516,593.3590656033263,240.75991602877923,142.73596148251016,222.04127514437727,128.5074734544816,177488.50568364287,1147.886375485318,193.34960431778856,351.7026645140467,369.4581696155926,613.8237756285737,1204.2258475301549
697.8857822813675,109.93140210416718,129.93858711601456,147.0861184177675,308.5161890474317,172.53933389320173,342.3188970598316,140.5493356312668,158.79026854796743,347.4101853700986,353.88867134081295,126.75834716220416,426.0845437739316,137.80404590548167,241.8333146896344,289.65311292839704,241.514281910005,399.063845263717,143.7762970427054,199.50254161319504,224.9592551769876,266.8170595208493,303.9938684847333,322.37914651319954,92.5409692683079,592.4713973735339,354.4900435975276,182.43633951027223,133.56662348841476,419.40231706671807,235.05154940633776,169.04977422131967,625.1784121910251,231.97741959996543,135.23780470749253,225.6879106604989,119.91506408549893,184332.0678155681,1117.504901881439,215.96873674510616,338.56999374273,386.6378343241994,666.8661809364295,1202.501963748576
761.4917898834833,109.84956581419938,127.24171515405214,153.284825482476,353.5956056685618,176.09674316616906,367.9905713949079,140.81414708293718,163.35500256167973,367.224763010019,407.0094749115291,131.35373922979124,448.5537629937678,138.04857398820536,231.94611364871244,296.35992663736937,263.4683090552236,453.66247292671335,146.52070865047284,218.81876528195693,228.6202072647138,299.0361001105622,312.40203563157127,332.1373122108409,94.78947963568729,678.1509659986419,385.6651902509395,194.03252205931184,137.22619693686036,509.0503821385184,227.82585569901127,180.103746871105,743.3405292171376,251.1025471104624,147.4850293067176,249.387129323434,120.64017071877832,192466.3047395652,1073.013827577672,236.2882451488358,358.01508500157473,373.394901582352,718.0937336029845,1239.6608680098675
755.530473912443,103.6283749446184,123.1139369624064,142.9579451267386,301.41143121241765,170.7391190393545,322.359103177184,138.97244578728692,159.0066502574204,334.5801660306889,393.1462826745623,114.9393810877619,399.97275109035337,130.95035352994682,210.13458417192084,280.70269503410736,250.231888992244,425.3811337430084,142.1052875891455,216.34205372830505,220.6926236896192,272.5092980124033,284.3109080123003,309.039441419726,90.99298403608208,669.7200181149833,354.95861269116426,186.4730910109747,123.91220626755448,491.23097439292576,219.9127269825815,169.48902976899166,723.4223976229334,224.3398153512589,145.86086744917029,226.8932063581464,108.85622715494824,184392.5474370942,986.4449008833444,215.23132468192773,329.7694733049484,347.46489871128875,728.8280538584853,1253.2776449438636
776.1758329986742,103.3931102036318,118.71003874489534,139.65812105149342,289.15071321502734,169.00415103905985,332.410880005513,134.0773846893194,162.31793633421023,323.8905993993981,424.4867518421296,113.86107167019163,395.46394189962353,131.6731904084754,205.23843125118887,282.18418773168514,251.6930682966856,439.467999859148,140.585882960268,210.070654812061,214.1749576088417,262.86029667199546,285.709229428996,307.1321344134077,95.18612355087654,680.1939233084506,364.13168134676414,199.3060150799038,122.16105682994922,539.9086084672618,220.210737471598,176.9129902732361,734.527842519293,221.6876347842291,141.30596741428255,223.320153577656,103.56576702649316,190621.11913186457,1029.3942919695207,222.356631513781,330.8166324828629,352.91352123173044,806.5061182142591,1217.1544957182066
643.7254217571694,95.86636515072172,111.86530270032102,125.5924060589464,223.966354488514,146.75359341636346,307.272120779079,124.96381116590968,138.10838813213098,290.33352376724787,359.0576851204344,100.61785209486104,336.64963367228825,114.63567508365092,178.93298255807713,246.68333114717623,219.5913186852556,397.9963864768324,125.33521793386068,182.55373254410657,195.29133498248208,225.4160162707664,246.72248276874183,299.32096906097314,90.14482409097327,658.4633281801819,335.55365887637186,195.1340095494362,108.62087311432764,488.3784973344655,201.5182379720074,161.30076835736483,719.1225784448928,215.0279754015169,124.22608507581567,189.80793157507432,100.90523426690356,161790.8630872287,1118.1773753899124,167.79963144426392,282.93240569778914,305.9040217466137,774.7317291026409,1116.2602877012137
702.7452039747742,90.53035351128926,109.85354326485697,122.9921748570822,241.98142993124085,145.4978829855854,318.1514707230968,124.66254160721256,136.46982532353078,291.57162634383945,341.8084127904276,112.68972044676192,345.818048470982,114.43024035119956,186.69004517770253,262.05436870013204,209.39450716550635,434.9347903603194,121.98613909774244,181.44808810256777,196.5048051791984,232.6765983727147,250.29344944383763,293.7434384756356,92.7373621489749,696.9067342734467,371.0734207091858,189.6910844493311,108.47786143955832,490.1679471933868,192.76839916777888,150.67522478645336,775.5310348314938,217.4063964706267,118.44693088884088,191.6664678564248,97.05863831854488,150797.1227098125,1142.9753306359032,165.28451258490713,285.2749475896832,298.09014127725607,830.7651288120213,1097.4504272700822
665.2735923367719,86.37161238033546,100.9777784194898,115.3015403390376,203.60239742002312,142.9161265741273,287.9603430949537,121.11392872039578,132.17415124067338,263.7619673714462,285.95916664529346,110.61121199806315,317.0262346368036,113.49764349571988,182.86516805269704,260.47236292932297,188.3619016801665,385.0444749912557,114.5159929670784,182.90595951837008,176.84053607670197,206.24769736287152,244.0267222028997,297.7603674730874,83.59847960101995,587.095379025359,346.91064169996247,166.74449283267177,109.23544220177428,435.4578706022032,173.34781833539805,134.68806513290883,679.495969145278,224.41469898900723,113.2287444908826,198.0592979028419,94.37721859979396,148050.38659045403,1037.652887210333,126.41986988030236,275.02127863156454,281.04396529023603,802.9414876818237,1073.4900808022526
691.6223724406477,92.22619637602357,110.23803401168934,124.94405360304556,239.5644766054224,151.90157536397456,313.7460953429171,123.36253858293496,140.41409123392583,291.12254129918307,323.2781230097211,117.31213946334547,345.84589895483174,120.31593855672892,193.32387923929164,263.3726867579364,207.3440102204288,451.9621096920765,123.66192326310036,191.95507147872348,177.3035151953391,236.52123106308875,264.4139184779001,297.69998439191744,92.7951978129482,562.4235717753679,359.4101717874429,174.24573696921505,116.81834158081892,487.6893773718894,181.01389447255232,123.80246065664208,853.2072972058419,225.5365055600853,119.85676544031168,198.3547174821105,97.3679360530908,157539.4419679676,1049.9337123763955,149.8793633654875,312.49316609996526,302.23816019911794,862.2623919276303,1295.913248331827
801.6469197893741,93.8109598483972,113.21992965840424,124.42362285220598,228.107407736974,155.39326743722864,338.1284643646492,123.22623627941226,142.88463169301468,298.3455376390078,291.07073328117974,113.74738493202764,340.3171380643156,121.08216394561497,197.8269639258144,280.25663972196554,206.5859810887294,504.7829093888662,123.82539075150927,190.4810995729011,178.06016952867998,242.5208225329721,266.74387903910576,317.51147564692286,97.4359018138766,585.8357990608703,349.4045189761848,169.2632651881408,110.75765492305268,488.1144507162142,182.2977060933107,123.61208504445216,898.904871813427,223.2156680811345,117.31438588983816,204.2807598567537,93.27438731263788,158633.37750601603,1029.3760169255488,144.9625927540866,323.9661936071261,317.9938969898004,806.9979631662421,1351.5145194476297
731.8972890474331,84.9441283304204,104.0620143988512,115.03509335835874,197.6812450566372,138.07547695874186,321.4153488119905,114.99329278635732,129.72639096731322,275.94875251315665,230.92679039895063,99.47124071510416,294.56600511096366,104.0877963078368,165.07355747946335,259.35573210125835,182.000721853004,458.3937994773676,109.01262343543954,168.29335667055489,153.40455034753208,216.8195811395164,243.28969351311383,285.9174608040073,93.9133285527142,562.339184407145,307.36995065776847,152.4356687923124,88.48882698831463,464.07093987305024,149.2947184793036,101.71598996295454,880.2512180645323,198.7437213565936,97.8591560395264,182.43135101097948,78.12643372933192,129628.7734615903,1030.3763870540809,125.17417120271574,290.609226928333,292.11582002938115,724.712178205081,1121.3746732053469
616.4255614930502,84.7605690086808,101.50113442556234,111.4003973546992,204.21974884390747,136.6703734836252,301.88564733888813,115.50224003396036,129.62551467602765,259.11051361780045,248.85430610392072,93.66542870795789,292.6006479577532,100.91445058825111,165.2700665938314,254.78268479303483,181.0806599876568,414.7834770254377,105.0995079632006,168.2586520701808,156.97453147046784,225.3562444357706,244.1153871432948,276.50722739909725,87.89936126558102,566.7042822667095,268.942837221123,151.9181947112247,81.85091519945354,459.7673013525852,152.99934923125628,111.1653520104147,866.2203698668735,212.7874962186476,95.3849230438514,207.4626990857365,63.46102692102402,131724.56131840558,1023.4396629906412,162.15425137100675,265.7588938478428,325.2694120551234,703.7179760037233,1214.5711161838276
560.7263074923895,90.9992044094412,103.28885461817552,114.25187639133544,198.71725881769632,139.78629042167984,313.5956551526702,118.83724845709544,128.98204147572054,262.7421997998775,260.6474101498277,98.0948437859622,267.28994433381007,108.30364221476036,167.44344471387942,257.9656087842712,181.6532717462528,396.075895871876,106.56144170413368,165.7946271271323,157.13210460194142,227.55998221983725,238.15296734046868,280.64779908148097,92.55280511873804,560.0358019319406,289.4703913599567,146.9173128822102,86.50739726405784,427.25104197030737,152.95526008566645,119.7654180761384,810.1070985023911,212.8715917348344,93.82646693041644,190.2130125075109,65.37185900771917,128043.94832495842,1037.1588166582756,155.4486196353017,265.0321559565352,307.2790151772547,676.6701430461912,1249.8759823040375
